学工号,姓名,交易额,交易时间,商户名称
2021****86,赖**,15,2022/5/28 11:50,锦绣食堂副食二组
2021****86,赖**,0.27,2022/5/28 2:05,B02公寓浴池
2021****86,赖**,0.2,2022/5/28 2:04,B02公寓浴池
2021****86,赖**,7,2022/5/27 17:41,天香食堂副食一组
2021****86,赖**,3,2022/5/27 17:40,天香食堂凉菜组
2021****86,赖**,10,2022/5/27 11:30,民族二餐厅清真回回头
2021****86,赖**,3.5,2022/5/27 7:22,骄子园主食一组
2021****86,赖**,0.17,2022/5/27 2:04,B02公寓浴池
2021****86,赖**,0.16,2022/5/27 2:03,B02公寓浴池
2021****86,赖**,0.12,2022/5/27 2:03,B02公寓浴池
2021****86,赖**,0.04,2022/5/27 2:03,B02公寓浴池
2021****86,赖**,7.25,2022/5/26 17:49,四季百果清泽水果
2021****86,赖**,9,2022/5/26 17:49,骄子园主食一组
2021****86,赖**,15,2022/5/26 11:14,锦绣食堂副食二组
2021****86,赖**,5,2022/5/26 7:22,骄子园主食一组
2021****86,赖**,0.44,2022/5/26 2:07,B02公寓浴池
2021****86,赖**,0.16,2022/5/26 2:06,B02公寓浴池
2021****86,赖**,4.75,2022/5/25 17:12,四季百果锦绣水果
2021****86,赖**,12,2022/5/25 17:03,锦绣食堂副食二组
2021****86,赖**,7,2022/5/25 11:50,锦绣食堂副食二组
2021****86,赖**,0.22,2022/5/25 2:07,B02公寓浴池
2021****86,赖**,0.33,2022/5/25 2:06,B02公寓浴池
2021****86,赖**,0.16,2022/5/25 2:06,B02公寓浴池
2021****86,赖**,0.08,2022/5/25 2:05,B02公寓浴池
2021****86,赖**,4.15,2022/5/24 17:52,四季百果清泽水果
2021****86,赖**,13,2022/5/24 17:38,民族二餐厅朝鲜族风味
2021****86,赖**,7,2022/5/24 11:49,锦绣食堂副食二组
2021****86,赖**,5,2022/5/24 7:18,骄子园主食一组
2021****86,赖**,0.38,2022/5/24 2:13,B02公寓浴池
2021****86,赖**,0.11,2022/5/24 2:12,B02公寓浴池
2021****86,赖**,10,2022/5/23 18:03,四季百果锦绣水果
2021****86,赖**,15,2022/5/23 17:55,锦绣食堂副食二组
2021****86,赖**,9,2022/5/23 11:36,民族二餐厅自助榆林镇筋饼
2021****86,赖**,4.5,2022/5/23 7:16,骄子园主食一组
2021****86,赖**,0.17,2022/5/23 2:04,B02公寓浴池
2021****86,赖**,0.09,2022/5/23 2:04,B02公寓浴池
2021****86,赖**,0.14,2022/5/23 2:03,B02公寓浴池
2021****86,赖**,0.14,2022/5/23 2:03,B02公寓浴池
2021****86,赖**,12,2022/5/22 18:37,民族二餐厅自助榆林镇筋饼
2021****86,赖**,5,2022/5/22 18:35,四季百果清泽水果
2021****86,赖**,5,2022/5/22 7:59,骄子园主食一组
2021****86,赖**,0.3,2022/5/22 2:02,B02公寓浴池
2021****86,赖**,0.09,2022/5/22 2:02,B02公寓浴池
2021****86,赖**,8.64,2022/5/21 17:13,锦绣自选
2021****86,赖**,5,2022/5/21 11:55,四季百果清泽水果
2021****86,赖**,9,2022/5/21 11:49,民族二餐厅清真回回头
2021****86,赖**,0.28,2022/5/21 2:06,B02公寓浴池
2021****86,赖**,0.12,2022/5/21 2:05,B02公寓浴池
2021****86,赖**,0.14,2022/5/21 2:05,B02公寓浴池
2021****86,赖**,0.06,2022/5/21 2:04,B02公寓浴池
2021****86,赖**,5,2022/5/20 17:59,四季百果清泽水果
2021****86,赖**,14,2022/5/20 17:39,民族二餐厅五谷鲜渔粉副食二组
2021****86,赖**,5.5,2022/5/20 7:20,骄子园主食一组
2021****86,赖**,0.22,2022/5/19 22:28,B02公寓浴池
2021****86,赖**,0.14,2022/5/19 22:26,B02公寓浴池
2021****86,赖**,0.12,2022/5/19 22:25,B02公寓浴池
2021****86,赖**,0.09,2022/5/19 22:23,B02公寓浴池
2021****86,赖**,8.58,2022/5/19 17:40,四季百果清泽水果
2021****86,赖**,8,2022/5/19 17:23,民族二餐厅清真回回头
2021****86,赖**,8,2022/5/19 11:37,民族二餐厅自助榆林镇筋饼
2021****86,赖**,5,2022/5/19 7:23,骄子园主食一组
2021****86,赖**,0.19,2022/5/19 2:04,B02公寓浴池
2021****86,赖**,0.08,2022/5/19 2:03,B02公寓浴池
2021****86,赖**,12,2022/5/18 17:34,骄子园主食一组
2021****86,赖**,5,2022/5/18 17:33,四季百果清泽水果
2021****86,赖**,7,2022/5/18 11:47,锦绣食堂副食二组
2021****86,赖**,5,2022/5/18 7:24,骄子园主食一组
2021****86,赖**,0.24,2022/5/17 22:16,B02公寓浴池
2021****86,赖**,0.14,2022/5/17 22:12,B02公寓浴池
2021****86,赖**,0.14,2022/5/17 22:11,B02公寓浴池
2021****86,赖**,0.06,2022/5/17 22:09,B02公寓浴池
2021****86,赖**,8,2022/5/17 18:09,四季百果清泽水果
2021****86,赖**,8,2022/5/17 11:41,锦绣食堂副食二组
2021****86,赖**,3.3,2022/5/17 7:16,骄子园主食一组
2021****86,赖**,0.27,2022/5/17 2:06,B02公寓浴池
2021****86,赖**,0.08,2022/5/17 2:06,B02公寓浴池
2021****86,赖**,14,2022/5/16 18:07,四季百果清泽水果                        
2021****86,赖**,11,2022/5/16 17:46,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,5.5,2022/5/16 7:21,骄子园主食一组                          
2021****86,赖**,0.2,2022/5/16 2:05,B02公寓浴池                             
2021****86,赖**,0.11,2022/5/16 2:04,B02公寓浴池                             
2021****86,赖**,0.11,2022/5/16 2:04,B02公寓浴池                             
2021****86,赖**,0.04,2022/5/16 2:03,B02公寓浴池                             
2021****86,赖**,11,2022/5/15 17:50,清泽食堂重庆小面                        
2021****86,赖**,0.35,2022/5/15 14:48,B02公寓浴池                             
2021****86,赖**,0.16,2022/5/15 14:48,B02公寓浴池                             
2021****86,赖**,0.09,2022/5/15 14:47,B02公寓浴池                             
2021****86,赖**,7,2022/5/15 11:42,四季百果锦绣水果                        
2021****86,赖**,7.44,2022/5/15 11:32,锦绣自选                                
2021****86,赖**,7,2022/5/14 18:31,四季百果清泽水果                        
2021****86,赖**,13,2022/5/14 18:09,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,7,2022/5/14 11:56,四季百果清泽水果                        
2021****86,赖**,10.32,2022/5/14 11:33,锦绣自选                                
2021****86,赖**,0.2,2022/5/14 2:10,B02公寓浴池                             
2021****86,赖**,0.08,2022/5/14 2:10,B02公寓浴池                             
2021****86,赖**,0.11,2022/5/14 2:10,B02公寓浴池                             
2021****86,赖**,0.04,2022/5/14 2:09,B02公寓浴池                             
2021****86,赖**,7,2022/5/13 17:41,四季百果锦绣水果                        
2021****86,赖**,15,2022/5/13 17:30,锦绣食堂副食二组                        
2021****86,赖**,0.5,2022/5/13 7:19,骄子园主食一组                          
2021****86,赖**,4,2022/5/13 7:19,骄子园主食一组                          
2021****86,赖**,0.22,2022/5/12 22:47,B02公寓浴池                             
2021****86,赖**,0.14,2022/5/12 22:47,B02公寓浴池                             
2021****86,赖**,0.12,2022/5/12 22:43,B02公寓浴池                             
2021****86,赖**,0.08,2022/5/12 22:41,B02公寓浴池                             
2021****86,赖**,9,2022/5/12 11:40,民族二餐厅清真回回头                    
2021****86,赖**,5.5,2022/5/12 7:16,骄子园主食一组                          
2021****86,赖**,0.17,2022/5/12 2:02,B02公寓浴池                             
2021****86,赖**,0.06,2022/5/12 2:02,B02公寓浴池                             
2021****86,赖**,0.11,2022/5/12 2:02,B02公寓浴池                             
2021****86,赖**,0.04,2022/5/12 2:01,B02公寓浴池                             
2021****86,赖**,7,2022/5/11 17:49,四季百果锦绣水果                        
2021****86,赖**,12,2022/5/11 17:41,锦绣食堂副食二组                        
2021****86,赖**,14,2022/5/11 11:12,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,3.5,2022/5/11 7:17,骄子园主食一组                          
2021****86,赖**,0.25,2022/5/10 22:37,B02公寓浴池                             
2021****86,赖**,0.12,2022/5/10 22:35,B02公寓浴池                             
2021****86,赖**,0.16,2022/5/10 22:34,B02公寓浴池                             
2021****86,赖**,0.06,2022/5/10 22:32,B02公寓浴池                             
2021****86,赖**,8.64,2022/5/10 17:37,锦绣自选                                
2021****86,赖**,8,2022/5/10 11:42,锦绣食堂副食二组                        
2021****86,赖**,5,2022/5/10 7:07,骄子园主食一组                          
2021****86,赖**,0.12,2022/5/10 2:07,B02公寓浴池                             
2021****86,赖**,0.19,2022/5/10 2:07,B02公寓浴池                             
2021****86,赖**,8,2022/5/9 17:34,四季百果锦绣水果                        
2021****86,赖**,13,2022/5/9 17:22,锦绣食堂这家有面                        
2021****86,赖**,8,2022/5/9 11:37,四季百果锦绣水果                        
2021****86,赖**,12,2022/5/9 11:26,锦绣食堂副食二组                        
2021****86,赖**,5.5,2022/5/9 7:15,骄子园主食一组                          
2021****86,赖**,0.33,2022/5/8 22:51,B02公寓浴池                             
2021****86,赖**,0.19,2022/5/8 22:48,B02公寓浴池                             
2021****86,赖**,0.16,2022/5/8 22:47,B02公寓浴池                             
2021****86,赖**,0.08,2022/5/8 22:47,B02公寓浴池                             
2021****86,赖**,9,2022/5/8 18:06,骄子园主食一组                          
2021****86,赖**,8,2022/5/8 18:05,四季百果清泽水果                        
2021****86,赖**,12,2022/5/8 11:40,锦绣食堂副食二组                        
2021****86,赖**,8,2022/5/7 17:43,四季百果锦绣水果                        
2021****86,赖**,12,2022/5/7 17:26,锦绣食堂副食二组                        
2021****86,赖**,0.19,2022/5/7 8:19,B02公寓浴池                             
2021****86,赖**,0.12,2022/5/7 8:17,B02公寓浴池                             
2021****86,赖**,0.17,2022/5/7 8:17,B02公寓浴池                             
2021****86,赖**,0.12,2022/5/7 8:13,B02公寓浴池                             
2021****86,赖**,5.5,2022/5/6 8:00,骄子园主食一组                          
2021****86,赖**,0.3,2022/5/5 22:20,B02公寓浴池                             
2021****86,赖**,0.17,2022/5/5 22:17,B02公寓浴池                             
2021****86,赖**,0.12,2022/5/5 22:17,B02公寓浴池                             
2021****86,赖**,0.03,2022/5/5 22:13,B02公寓浴池                             
2021****86,赖**,8,2022/5/5 17:29,四季百果锦绣水果                        
2021****86,赖**,9.12,2022/5/5 17:17,锦绣自选                                
2021****86,赖**,0.44,2022/5/5 2:07,B02公寓浴池                             
2021****86,赖**,8,2022/5/4 17:31,四季百果锦绣水果                        
2021****86,赖**,12,2022/5/4 17:16,锦绣食堂这家有面                        
2021****86,赖**,0.27,2022/5/3 22:47,B02公寓浴池                             
2021****86,赖**,0.16,2022/5/3 22:43,B02公寓浴池                             
2021****86,赖**,0.16,2022/5/3 22:41,B02公寓浴池                             
2021****86,赖**,0.09,2022/5/3 22:39,B02公寓浴池                             
2021****86,赖**,8,2022/5/3 17:31,四季百果清泽水果                        
2021****86,赖**,13,2022/5/3 17:13,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,7,2022/5/3 11:45,锦绣食堂副食二组                        
2021****86,赖**,0.17,2022/5/2 22:40,B02公寓浴池                             
2021****86,赖**,0.11,2022/5/2 22:38,B02公寓浴池                             
2021****86,赖**,0.16,2022/5/2 22:37,B02公寓浴池                             
2021****86,赖**,0.06,2022/5/2 22:35,B02公寓浴池                             
2021****86,赖**,8,2022/5/2 17:07,四季百果清泽水果                        
2021****86,赖**,7.44,2022/5/2 17:04,锦绣自选                                
2021****86,赖**,0.2,2022/5/2 2:02,B02公寓浴池                             
2021****86,赖**,0.11,2022/5/2 2:02,B02公寓浴池                             
2021****86,赖**,0.12,2022/5/2 2:01,B02公寓浴池                             
2021****86,赖**,0.06,2022/5/2 2:01,B02公寓浴池                             
2021****86,赖**,8,2022/5/1 11:34,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,8,2022/5/1 11:33,四季百果清泽水果                        
2021****86,赖**,9,2022/4/30 11:45,民族二餐厅清真回回头                    
2021****86,赖**,0.27,2022/4/29 21:55,B02公寓浴池                             
2021****86,赖**,0.2,2022/4/29 21:52,B02公寓浴池                             
2021****86,赖**,0.12,2022/4/29 21:51,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/29 21:49,B02公寓浴池                             
2021****86,赖**,9,2022/4/29 18:02,四季百果天香水果                        
2021****86,赖**,13,2022/4/29 18:00,天香特色时尚串串香                      
2021****86,赖**,0.19,2022/4/28 22:44,B02公寓浴池                             
2021****86,赖**,0.16,2022/4/28 22:42,B02公寓浴池                             
2021****86,赖**,0.12,2022/4/28 22:41,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/28 22:39,B02公寓浴池                             
2021****86,赖**,9,2022/4/28 17:43,四季百果锦绣水果                        
2021****86,赖**,12,2022/4/28 17:22,锦绣食堂副食二组                        
2021****86,赖**,0.09,2022/4/28 2:09,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/28 2:08,B02公寓浴池                             
2021****86,赖**,1,2022/4/27 18:43,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,13,2022/4/27 18:29,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,10,2022/4/27 11:52,民族二餐厅清真回回头                    
2021****86,赖**,0.33,2022/4/26 22:59,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/26 22:55,B02公寓浴池                             
2021****86,赖**,0.04,2022/4/26 22:54,B02公寓浴池                             
2021****86,赖**,9,2022/4/26 16:51,民族二餐厅清真回回头                    
2021****86,赖**,9,2022/4/26 16:49,四季百果清泽水果                        
2021****86,赖**,5,2022/4/26 7:10,锦绣食堂主食一组                        
2021****86,赖**,0.11,2022/4/26 2:05,B02公寓浴池                             
2021****86,赖**,0.16,2022/4/26 2:05,B02公寓浴池                             
2021****86,赖**,8,2022/4/25 17:41,四季百果锦绣水果                        
2021****86,赖**,2,2022/4/25 17:31,锦绣食堂主食一组                        
2021****86,赖**,19,2022/4/25 17:30,锦绣食堂副食一组                        
2021****86,赖**,4.5,2022/4/25 7:40,骄子园主食一组                          
2021****86,赖**,0.24,2022/4/25 2:04,B02公寓浴池                             
2021****86,赖**,0.06,2022/4/25 2:03,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/25 2:03,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/25 2:03,B02公寓浴池                             
2021****86,赖**,8,2022/4/24 18:18,四季百果锦绣水果                        
2021****86,赖**,11,2022/4/24 18:07,锦绣食堂这家有面                        
2021****86,赖**,10.56,2022/4/24 11:39,锦绣自选                                
2021****86,赖**,0.22,2022/4/23 22:56,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/23 22:53,B02公寓浴池                             
2021****86,赖**,0.09,2022/4/23 22:52,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/23 22:51,B02公寓浴池                             
2021****86,赖**,7,2022/4/23 18:27,四季百果清泽水果                        
2021****86,赖**,12,2022/4/23 18:11,民族二餐厅朝鲜族风味                    
2021****86,赖**,6,2022/4/23 11:17,骄子园主食一组                          
2021****86,赖**,12,2022/4/23 11:16,骄子园主食一组                          
2021****86,赖**,8,2022/4/23 11:16,骄子园主食一组                          
2021****86,赖**,0.33,2022/4/22 22:47,B02公寓浴池                             
2021****86,赖**,0.2,2022/4/22 22:43,B02公寓浴池                             
2021****86,赖**,0.09,2022/4/22 22:41,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/22 22:40,B02公寓浴池                             
2021****86,赖**,8,2022/4/22 18:06,四季百果锦绣水果                        
2021****86,赖**,14,2022/4/22 17:54,锦绣食堂副食二组                        
2021****86,赖**,0.28,2022/4/22 2:07,B02公寓浴池                             
2021****86,赖**,0.09,2022/4/22 2:07,B02公寓浴池                             
2021****86,赖**,15,2022/4/21 11:56,锦绣食堂副食二组                        
2021****86,赖**,0.17,2022/4/20 22:59,B02公寓浴池                             
2021****86,赖**,0.17,2022/4/20 22:57,B02公寓浴池                             
2021****86,赖**,0.12,2022/4/20 22:55,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/20 22:54,B02公寓浴池                             
2021****86,赖**,8,2022/4/20 17:56,四季百果锦绣水果                        
2021****86,赖**,11,2022/4/20 17:55,锦绣食堂这家有面                        
2021****86,赖**,4.5,2022/4/20 7:08,骄子园主食一组                          
2021****86,赖**,0.24,2022/4/19 22:19,B02公寓浴池                             
2021****86,赖**,0.14,2022/4/19 22:17,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/19 22:17,B02公寓浴池                             
2021****86,赖**,0.04,2022/4/19 22:14,B02公寓浴池                             
2021****86,赖**,7,2022/4/19 11:43,锦绣食堂副食二组                        
2021****86,赖**,0.35,2022/4/18 22:48,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/18 22:47,B02公寓浴池                             
2021****86,赖**,0.09,2022/4/18 22:44,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/18 22:42,B02公寓浴池                             
2021****86,赖**,0.01,2022/4/18 22:42,B02公寓浴池                             
2021****86,赖**,5,2022/4/18 17:54,骄子园主食二组                          
2021****86,赖**,5,2022/4/18 17:53,骄子园主食一组                          
2021****86,赖**,8,2022/4/18 17:52,四季百果清泽水果                        
2021****86,赖**,4.5,2022/4/18 7:45,锦绣食堂主食一组                        
2021****86,赖**,0.2,2022/4/18 2:06,B02公寓浴池                             
2021****86,赖**,0.06,2022/4/18 2:06,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/18 2:06,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/18 2:05,B02公寓浴池                             
2021****86,赖**,9,2022/4/17 17:48,四季百果锦绣水果                        
2021****86,赖**,12,2022/4/17 17:32,锦绣食堂副食二组                        
2021****86,赖**,0.2,2022/4/16 22:58,B02公寓浴池                             
2021****86,赖**,0.14,2022/4/16 22:56,B02公寓浴池                             
2021****86,赖**,0.09,2022/4/16 22:55,B02公寓浴池                             
2021****86,赖**,0.01,2022/4/16 22:54,B02公寓浴池                             
2021****86,赖**,11,2022/4/16 11:35,锦绣食堂副食二组                        
2021****86,赖**,0.33,2022/4/16 2:03,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/16 2:02,B02公寓浴池                             
2021****86,赖**,7,2022/4/15 11:48,锦绣食堂副食二组                        
2021****86,赖**,0.22,2022/4/15 2:03,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/15 2:02,B02公寓浴池                             
2021****86,赖**,0.09,2022/4/15 2:02,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/15 2:02,B02公寓浴池                             
2021****86,赖**,8,2022/4/14 18:21,四季百果清泽水果                        
2021****86,赖**,12,2022/4/14 18:20,骄子园主食一组                          
2021****86,赖**,15,2022/4/14 11:25,锦绣食堂副食二组                        
2021****86,赖**,3.5,2022/4/14 7:13,骄子园主食一组                          
2021****86,赖**,0.32,2022/4/14 2:03,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/14 2:02,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/14 2:02,B02公寓浴池                             
2021****86,赖**,15,2022/4/13 11:22,锦绣食堂副食二组                        
2021****86,赖**,0.28,2022/4/13 2:02,B02公寓浴池                             
2021****86,赖**,0.2,2022/4/13 2:01,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/13 2:00,B02公寓浴池                             
2021****86,赖**,0.04,2022/4/13 2:00,B02公寓浴池                             
2021****86,赖**,9,2022/4/12 18:19,四季百果锦绣水果                        
2021****86,赖**,10,2022/4/12 18:13,锦绣食堂这家有面                        
2021****86,赖**,12,2022/4/12 11:42,锦绣食堂副食二组                        
2021****86,赖**,5.5,2022/4/12 7:20,骄子园主食一组                          
2021****86,赖**,0.32,2022/4/11 22:44,B02公寓浴池                             
2021****86,赖**,0.17,2022/4/11 22:41,B02公寓浴池                             
2021****86,赖**,0.14,2022/4/11 22:40,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/11 22:38,B02公寓浴池                             
2021****86,赖**,8,2022/4/11 18:27,四季百果清泽水果                        
2021****86,赖**,11,2022/4/11 18:24,骄子园主食二组                          
2021****86,赖**,0.25,2022/4/11 2:05,B02公寓浴池                             
2021****86,赖**,0.14,2022/4/11 2:05,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/11 2:04,B02公寓浴池                             
2021****86,赖**,0.06,2022/4/11 2:04,B02公寓浴池                             
2021****86,赖**,12,2022/4/10 17:59,锦绣食堂副食二组                        
2021****86,赖**,9,2022/4/10 11:37,四季百果清泽水果                        
2021****86,赖**,8.4,2022/4/10 11:19,锦绣自选                                
2021****86,赖**,9,2022/4/9 18:10,四季百果锦绣水果                        
2021****86,赖**,11,2022/4/9 18:02,锦绣食堂副食二组                        
2021****86,赖**,9.12,2022/4/9 11:31,锦绣自选                                
2021****86,赖**,0.27,2022/4/9 8:25,B02公寓浴池                             
2021****86,赖**,0.16,2022/4/9 8:23,B02公寓浴池                             
2021****86,赖**,0.09,2022/4/9 8:21,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/9 8:20,B02公寓浴池                             
2021****86,赖**,8,2022/4/8 18:02,四季百果清泽水果                        
2021****86,赖**,11,2022/4/8 17:45,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,7,2022/4/8 11:48,锦绣食堂副食二组                        
2021****86,赖**,0.25,2022/4/8 2:06,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/8 2:06,B02公寓浴池                             
2021****86,赖**,10,2022/4/7 11:48,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,0.44,2022/4/6 22:44,B02公寓浴池                             
2021****86,赖**,0.19,2022/4/6 22:41,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/6 22:39,B02公寓浴池                             
2021****86,赖**,0.06,2022/4/6 22:38,B02公寓浴池                             
2021****86,赖**,9,2022/4/6 18:25,四季百果清泽水果                        
2021****86,赖**,2,2022/4/6 18:05,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,11,2022/4/6 18:05,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,8,2022/4/6 11:35,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,0.28,2022/4/6 2:06,B02公寓浴池                             
2021****86,赖**,0.14,2022/4/6 2:05,B02公寓浴池                             
2021****86,赖**,0.14,2022/4/6 2:05,B02公寓浴池                             
2021****86,赖**,0.08,2022/4/6 2:05,B02公寓浴池                             
2021****86,赖**,9,2022/4/5 18:20,四季百果清泽水果                        
2021****86,赖**,5.4,2022/4/5 18:10,骄子园主食一组                          
2021****86,赖**,0.28,2022/4/4 22:49,B02公寓浴池                             
2021****86,赖**,0.12,2022/4/4 22:47,B02公寓浴池                             
2021****86,赖**,9,2022/4/4 17:46,四季百果天香水果                        
2021****86,赖**,12,2022/4/4 17:28,天香特色牛肉汤饭                        
2021****86,赖**,5.5,2022/4/4 7:17,骄子园主食一组                          
2021****86,赖**,1.02,2022/4/3 22:52,B02公寓浴池                             
2021****86,赖**,0.09,2022/4/3 22:47,B02公寓浴池                             
2021****86,赖**,8.16,2022/4/3 11:15,锦绣自选                                
2021****86,赖**,4.5,2022/4/3 7:31,骄子园主食一组                          
2021****86,赖**,0.16,2022/4/2 21:40,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/2 21:38,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/2 21:36,B02公寓浴池                             
2021****86,赖**,0.03,2022/4/2 21:35,B02公寓浴池                             
2021****86,赖**,9,2022/4/2 12:08,四季百果锦绣水果                        
2021****86,赖**,12,2022/4/2 11:55,锦绣食堂副食二组                        
2021****86,赖**,0.2,2022/4/1 22:17,B02公寓浴池                             
2021****86,赖**,0.19,2022/4/1 22:13,B02公寓浴池                             
2021****86,赖**,0.11,2022/4/1 22:12,B02公寓浴池                             
2021****86,赖**,0.04,2022/4/1 22:10,B02公寓浴池                             
2021****86,赖**,9,2022/4/1 17:15,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,8,2022/4/1 11:48,锦绣食堂副食二组                        
2021****86,赖**,0.2,2022/3/31 22:07,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/31 22:04,B02公寓浴池                             
2021****86,赖**,0.12,2022/3/31 22:03,B02公寓浴池                             
2021****86,赖**,0.04,2022/3/31 22:02,B02公寓浴池                             
2021****86,赖**,11,2022/3/31 11:13,锦绣食堂湘汁拌饭                        
2021****86,赖**,5.5,2022/3/31 7:20,骄子园主食一组                          
2021****86,赖**,0.16,2022/3/30 22:24,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/30 22:22,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/30 22:20,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/30 22:18,B02公寓浴池                             
2021****86,赖**,9,2022/3/30 17:40,四季百果清泽水果                        
2021****86,赖**,11,2022/3/30 17:19,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,8,2022/3/30 11:36,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,0.27,2022/3/29 22:02,B02公寓浴池                             
2021****86,赖**,0.2,2022/3/29 21:58,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/29 21:56,B02公寓浴池                             
2021****86,赖**,0.06,2022/3/29 21:54,B02公寓浴池                             
2021****86,赖**,9.4,2022/3/29 18:22,四季百果清泽水果                        
2021****86,赖**,12,2022/3/29 17:55,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,0.36,2022/3/29 2:05,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/29 2:04,B02公寓浴池                             
2021****86,赖**,0.06,2022/3/29 2:04,B02公寓浴池                             
2021****86,赖**,5.5,2022/3/28 6:58,锦绣食堂主食一组                        
2021****86,赖**,0.33,2022/3/27 22:41,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/27 22:38,B02公寓浴池                             
2021****86,赖**,0.01,2022/3/27 22:37,B02公寓浴池                             
2021****86,赖**,13,2022/3/27 18:16,锦绣食堂这家有面                        
2021****86,赖**,10,2022/3/27 11:36,民族二餐厅清真回回头                    
2021****86,赖**,0.09,2022/3/26 21:47,B02公寓浴池                             
2021****86,赖**,0.17,2022/3/26 21:45,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/26 21:43,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/26 21:42,B02公寓浴池                             
2021****86,赖**,1,2022/3/26 18:27,四季百果清泽水果                        
2021****86,赖**,22,2022/3/26 18:16,四季百果清泽水果                        
2021****86,赖**,12,2022/3/26 18:15,骄子园主食一组                          
2021****86,赖**,10,2022/3/26 11:35,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,6,2022/3/26 7:45,骄子园主食一组                          
2021****86,赖**,0.17,2022/3/24 22:51,B02公寓浴池                             
2021****86,赖**,0.12,2022/3/24 22:49,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/24 22:48,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/24 22:47,B02公寓浴池                             
2021****86,赖**,15,2022/3/24 17:26,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,12,2022/3/24 11:24,民族二餐厅朝鲜族风味                    
2021****86,赖**,0.48,2022/3/23 22:50,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/23 22:47,B02公寓浴池                             
2021****86,赖**,8,2022/3/23 18:36,清泽食堂重庆小面                        
2021****86,赖**,4.5,2022/3/23 7:09,锦绣食堂副食二组                        
2021****86,赖**,0.24,2022/3/22 22:41,B02公寓浴池                             
2021****86,赖**,0.2,2022/3/22 22:39,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/22 22:37,B02公寓浴池                             
2021****86,赖**,0.06,2022/3/22 22:35,B02公寓浴池                             
2021****86,赖**,7,2022/3/22 11:48,锦绣食堂副食二组                        
2021****86,赖**,4.5,2022/3/22 7:16,锦绣食堂副食二组                        
2021****86,赖**,0.27,2022/3/21 22:34,B02公寓浴池                             
2021****86,赖**,0.2,2022/3/21 22:32,B02公寓浴池                             
2021****86,赖**,0.12,2022/3/21 22:29,B02公寓浴池                             
